Season, Episode, Character, Line
2, 24, Bender, "Uh, what can I say? Must be my lucky shades!  Nothing, nothing, crap, crap, garbage.  Read 'em and leak salt water!"
2, 24, Fry, "Oh, man!"
2, 24, Terry, "That's my baby's milk money!"
2, 24, Ipgee, "Oh, I am broke. What will I tell my horrible wife?"
2, 24, Bender, "If I were you I'd be more worried about that tapeworm going to town on your intestines."
2, 24, Ipgee, "Let me see those glasses."
2, 24, Bender, "Um ... uh..."
2, 24, Ipgee, "Oh, my various Gods! X-Ray specs!"
2, 24, Bender, "Guys, I swear those are prescription. I need 'em for reading stuff ... on the other side of stuff."
2, 24, Lou, "Cheater!"
2, 24, Ipgee, "Get him!"
2, 24, Terry, "Break his neck!"
2, 24, Zoidberg, "No, don't hurt him! He's my best friend!"
2, 24, Bender, "Hey, you wouldn't hit a guy with X-Ray glasses would you?  Ow! Easy on the arm! Oh! Oh, my ass!"
2, 24, Hermes, "Great cow of Moscow!"
2, 24, Bender, "Uh, it was ghosts! Big ones! And a tornado!"
2, 24, Hermes, "Oh! I'll never pass inspection now. They'll bust me lower than a limbo stick ... at carnival time.   And that's as low as limbo sticks get."
2, 24, Fry, "Aw, hey, c'mon, don't worry. We'll watch you clean up."
2, 24, Hermes, "It's too late. The inspector will be here in exactly one second."
2, 24, Hermes, "Who the hell are you?"
2, 24, Morgan, "Morgan Proctor, bureaucrat grade 19."
2, 24, Hermes, "Hermes Conrad, bureaucrat grade 36."
2, 24, Morgan, "Enough friendly banter. Shall we begin the inspection?"
2, 24, Hermes, "This way, please."
2, 24, Fry, "Jeez, Hermes, you seem awfully calm about this."
2, 24, Hermes, "Don't worry. I have a plan."
2, 24, Hermes, "I'm going to jump!"
2, 24, Amy, "No!"
2, 24, Zoidberg, "No!"
2, 24, Bender, "Do a flip!"
2, 24, Leela, "Don't do it, Hermes! You have so much to live for."
2, 24, Bender, "I get it, reverse psychology."
2, 24, Farnsworth, "Please, old friend, don't jump. Use another method that won't damage your liver. Other people need it, you know."
2, 24, LaBarbara, "Husband! Nooo!"
2, 24, Hermes, "Outta my way, wife! I wasn't cut out to be a bureaucrat anyway. I'm only anal 78.36% of the time. I'm not worthy to stamp a form, so I'll stamp the pavement with my flabby body."
2, 24, Morgan, "Bureaucrat Conrad, if you complete your death transaction without filing a suicide and/or falling accident permit, you will be posthumously demoted."
2, 24, Hermes, "Life. Death. Either way I'm demoted to a tiny cubicle."
2, 24, Hermes, "Sweet something of ... of someplace."
2, 24, Morgan, "As your superior, I hereby relieve you of duty. Consider yourself on paid vacation."
2, 24, Hermes, "Oh! The ultimate penalty!"
2, 24, Zoidberg, "I recommend the health cure on Spa 5, the sauna planet. Here, read."
2, 24, LaBarbara, "Spa 5? Is it good?"
2, 24, Zoidberg, "Oh, it's wonderful! I don't know anything about it but they give me a bucket of krill for every patient I send."
2, 24, Morgan, "Naturally I'll have to assign a bureaucrat to fill in for Hermes while he's away. I assign me, I accept. Welcome aboard."
2, 24, Zoidberg, "Then it's settled. Hermes will relax and Zoidberg will eat. Hurrah!"
2, 24, Morgan, "I've been reviewing your corporate records. Regarding last Monday's delivery, why did it take twice as long as scheduled?"
2, 24, Leela, "Fry got his head stuck in a crater."
2, 24, Fry, "I thought it would fit."
2, 24, Morgan, "And during this period of head-crater interaction, what were you doing?"
2, 24, Bender, "Martini drinking contests with the autopilot. I would've had him this time but we ran out of olives."
2, 24, Leela, "I can explain--"
2, 24, Morgan, "You really think you can explain how you left port without a full compliment of olives? I think not."
2, 24, Leela, "What is this, high school?"
2, 24, Morgan, "Locker check!"
2, 24, Morgan, "Why isn't this jacket in alphabetical order?"
2, 24, Leela, "What?"
2, 24, Morgan, "The zipper. It should be at the bottom."
2, 24, Bender, "Hey, sometimes a guy gets lonely."
2, 24, Morgan, "I-- I've never seen anything like this.  Why is there yoghurt in this cap?"
2, 24, Fry, "Uh, I can explain that. See, it used to be milk and, well, time makes fools of us all."
2, 24, Morgan, "You are all dismissed. Fry, I will speak to you alone."
2, 24, Fry, "Uh, wait, this is the other Fry's locker. I'm ""Phry"" with a P-H."
2, 24, Morgan, "Admit it, Fry"
2, 24, Fry, "What the hell's going on? I thought you were anti-dirty not pro-dirty."
2, 24, Morgan, "I'm surrounded by neat freaks everyday. There's nothing kinkier to me than a filthy slop-jock like you."
2, 24, Fry, "Oh, stop!"
2, 24, Morgan, "Now listen, you filthy pig. No one can know about us. If anyone asks, I'll deny it."
2, 24, Fry, "Just like very other girl I've dated."
2, 24, Woman, "And two and three and four and ...  ... come on, work those arms!"
2, 24, LaBarbara, "This is no spa, it's a forced-labour camp."
2, 24, Hermes, "Curse that Dr. Zoidberg! If I get out of here, he'll be looking down the business-end of a shrimp fork."
2, 24, Australian Man, "Give him one for me too, mate. I don't know why I go to him."
2, 24, Woman, "I don't miss twice, campers!"
2, 24, Morgan, "And for those six and a half reasons, I am demoting Leela to co-pilot."
2, 24, Leela, "Co-pilot? Under who?"
2, 24, Morgan, "The autopilot."
2, 24, Leela, "That drunk?"
2, 24, Morgan, "Mr. Bender, you are now in charge of co-ordinating the Professor's bodily functions."
2, 24, Farnsworth, "That's a full-time job."
2, 24, Morgan, "And Fry, as for you, I am promoting you to executive delivery boy. You will no longer go on deliveries and you will have your own office next to mine."
2, 24, Fry, "Alright!"
2, 24, Morgan, "Mr. Bender, would you high-five him so we can continue this meeting?  And on the rebound?  Meeting adjourned."
2, 24, Amy, "I can't figure why she's so nice to you, Fry."
2, 24, Zoidberg, "She's a hateful monster, this Morgan. She scolded and hit me. I tell you, she's risking my friendship with her."
2, 24, Leela, "Bender, what happened to you?"
2, 24, Bender, "Morgan made me walk the Professor. There we were in the park when suddenly some old lady says I stole her purse. I chucked the Professor at her but she kept coming. So I had to hit her with this purse I found. Ah, the point is, it's Morgan's fault. That pencil-pushing scazwag.  Why, if she were here, I'd-- Uh-oh, is she behind me?"
2, 24, Morgan, "No. I'm in front of you."
2, 24, Fry, "Morgan? It's 3am."
2, 24, Morgan, "I know. A skunk knocked over my garbage and suddenly all I could think of was you.  My God! It's so ... repulsive.  So, uh, this is where you eat?"
2, 24, Fry, "Eat and sleep."
2, 24, Morgan, "Oh, Fry!"
2, 24, Fry, "Uh, wait, Bender's my roommate. He could be back any second."
2, 24, Morgan, "Not likely. I ordered him to flush out the Professor's ear wax."
2, 24, Bender, "Hey, Fry, I made you a candle with--  What the--?  Oh, now I see! Now I get it. Now the pieces are falling into place"
2, 24, Bender, "I must say, this opens my eyes. Another case closed, my dear Watson."
2, 24, Fry, "Morgan, come back! He's stuck in a loop."
2, 24, Bender, "For I was blind but now I see!"
2, 24, Bender, "The cat's out of the bag now!"
2, 24, Morgan, "Mr. Bender, about last night"
2, 24, Bender, "Oh, you didn't understand? Well let me explain. You ...  ... were having sex with you."
2, 24, Morgan, "No. You see, a bureaucrat of my rank isn't supposed to fraternise."
2, 24, Bender, "That's what makes it so juicy. It's the forbidden fruit angle everybody loves. First I'll say ""You'll never guess who saw Fry and Morgan doing it,"" and they'll say ""Who, Bender? Who?"" and I'll say ""It was lovable ...  ... old Bender."""
2, 24, Fry, "Hey, what did you do to him?"
2, 24, Morgan, "I downloaded his brain. Everything that is Bender is right here. His mind, his memories, his in-your-face interface."
2, 24, Bender, "I am Bender. Please insert girder."
2, 24, Fry, "But, but ... Bender need brain ... for ... smart making.  What did you do now? Stop doing things!"
2, 24, Morgan, "I sent the disk to be filed at the Central Bureaucracy. I did what I had to do, Fry; He was a bad robot."
2, 24, Fry, "No, he was a bad friend. I want him back right now."
2, 24, Morgan, "Then you should have filed a request 20 years ago."
2, 24, Fry, "I'm sick of you and your bureaucracy!"
2, 24, Morgan, "Dirty boy! Dirty boy!"
2, 24, Leela, "You and Morgan were having an affair?"
2, 24, Fry, "I couldn't help it. She loved me because of the part of me that's a slob and I loved her because of the part of me that's desperate."
2, 24, Bender, "I am Bender. Please insert girder."
2, 24, Fry, "Poor Bender. Without his brain he's become all quiet and helpful. We've got to go to the Central Bureaucracy and get that disk back!"
2, 24, Amy, "Yeah!"
2, 24, Farnsworth, "Oh, yes, we must, yes."
2, 24, Amy, "Why?"
2, 24, Leela, "Well, those arguments aside, we're still going."
2, 24, Farnsworth, "You can't just waltz into the Central Bureaucracy. It's a tangled web of red tape and regulations. I've never been but a friend of mine went completely mad trying to find the washroom there."
2, 24, Leela, "Then we'll need a guide. Someone who's been there before."
2, 24, Farnsworth, "Oh, I've been there. Lots of times!"
2, 24, Hermes, "Look at that"
2, 24, Australian Man, "Quiet, mate. Pulling the empty carts is the closest thing we get to sleep."
2, 24, Hermes, "But don't you see? They could increase efficiency 4% if they used the empty carts to bring in heavy mining machinery."
2, 24, Man, "Hey, I like the way you think."
2, 24, Australian Man, "Oh, Lord!"
2, 24, Man, "You know, you oughta be a bureaucrat or something."
2, 24, Fry, "Man, how long is this gonna take?"
2, 24, Old Man, "I'm still waiting on my birth certificate."
2, 24, Farnsworth, "Well, it doesn't look like I'll make it inside with the rest of you. Uh, but good luck. Just leave me where I drop."
2, 24, Old Man, "Oh, great! Someone had a baby."
2, 24, Leela, "Come on. I have a better idea."
2, 24, Leela, "Excuse me? We're from the Planet Express delivery company. We're here to deliver a robot."
2, 24, Bender, "I am Bender. Please insert girder."
2, 24, Grade 53 Bureaucrat, "Looks like we've got a new office cut-up!"
2, 24, Grade 41 Bureaucrat, "Look out! Look out! I'm gonna crash my slow-mobile! I had to swerve to avoid you."
2, 24, Leela, "While you're crashing, could you tell us where all these canisters end up?"
2, 24, Grade 41 Bureaucrat, "Oh, you want Central Filing."
2, 24, Leela, "OK."
2, 24, Fry, "OK."
2, 24, Amy, "OK, thanks."
2, 24, Farnsworth, "Wonderful."
2, 24, Grade 41 Bureaucrat, "Nooo!"
2, 24, Grade 20 Bureaucrat, "Central Filing? Of course I know where that is. I'm a grade 20."
2, 24, Leela, "Where is it?"
2, 24, Grade 20 Bureaucrat, "I can't tell you. What do I look like? A grade 16?"
2, 24, Leela, "We're getting nowhere slowly. Here, I'll address this to the Central Filing room.  Then we'll track it using my wrist LoJack-a-mater."
2, 24, Wrist Machine, "Cold. Cold. Warmer. Hot, hot, hot, hot, hot, hot."
2, 24, Grade 11 Bureaucrat, "Please don't tell my supervisor I was sleeping."
2, 24, Leela, "This is it. We'll just run in, grab Bender's disk and run out. Got it?"
2, 24, Fry, "We'll never find that disk will we, Bender?"
2, 24, Bender, "I am Bender. Please insert girder."
2, 24, Fry, "You're right. Nothing is over as long as there's one thin ray of hope."
2, 24, Morgan, "Lost something?  I should have known you'd come here rather than follow proper procedure. And I did know. And that's why I came here."
2, 24, Fry, "Listen, Morgan, we're through. You're an evil, heartless woman and I never wanna see you again. However, would you help us get Bender back for old time's sake?"
2, 24, Morgan, "I'm afraid he's lost in the master in pile, and it would take some sort of giant, mechanical, atomic-powered sorting machine to find him."
2, 24, Hermes, "You rang?"
2, 24, Farnsworth, "Damnit, Hermes, just jump already. Stop hogging that healthy liver."
2, 24, Hermes, "No, I want to live. Organising that forced-labour spa rekindled my lifelong love of bureaucracy."
2, 24, LaBarbara, "My Hermes got that hellhole running so efficiently that all the physical labour is now done by a single Australian man."
2, 24, Leela, "But how did you know we were here?"
2, 24, Hermes, "Dr. Zoidberg brought us."
2, 24, Zoidberg, "It was me! I'm the hero!"
2, 24, Number 1.0, "Request for explanation of incident meeting?"
2, 24, Morgan, "Number 1.0."
2, 24, Hermes, "Number 1.0, I hereby petition you for an emergency sort-and-file, under regulation 2 point--"
2, 24, Number 1.0, "D-D-D-D-Don't quote me regulations. I co-chaired the committee that reviewed the recommendation to revise the colour of the book that regulation's in. We kept it grey."
2, 24, Hermes, "Sir, please, I must located the disk with my friend's brain on it."
2, 24, Number 1.0, "Very well. But your bureaucratic licence will be revoked if you fail to sort the master in pile by closing time"
2, 24, Leela, "That's only four minutes from now."
2, 24, Hermes, "Requisition me a beat. When I was four there was a hurricane in Kingston Town,With a foot and a half of water,Everyone was alright but I cried all night,It blew my alphabet blocks out of order,And they said, ""This boy's born to be a bureaucrat,Born to be all obsessive and snotty,""I made my friends and relations file long applications,To get into my 10th birthday party."
2, 24, LaBarbara, "But something changed when my man turned pro."
2, 24, Hermes, "I was sortin' but I wasn't smilin'."
2, 24, LaBarbara, "He forgot that it's not about badges and ranks."
